App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,HK,Basic,desktop,ai chat,broad,active,3.2,16,0,0.0,0,0.0,0.0,0.0,0.0,2.4375,0.15238,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Basic,desktop,ai chatbot,broad,active,3.1,16,0,0.0,0,0.0,0.0,0.0,0.0,5.0625,0.285714,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PE,Trial,desktop,whatsapp ai chat,broad,active,1.5,15,1,0.066666,0,0.0,1.5,0.0,1.5,5.066666,0.357142,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,DZ,Basic,desktop,whatsapp ai chat,broad,active,1.5,15,0,0.0,0,0.0,0.0,0.0,0.0,2.866666,0.375,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,AR,Basic,desktop,ai chat,broad,active,3.2,15,0,0.0,0,0.0,0.0,0.0,0.0,3.533333,0.202702,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CO,Basic,desktop,chat,exact,active,2.7,15,0,0.0,0,0.0,0.0,0.0,0.0,3.666666,0.789473,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,ZA,Basic,desktop,inbox,exact,active,2.0,15,0,0.0,0,0.0,0.0,0.0,0.0,2.2,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,AU,Basic,desktop,inbox,exact,active,2.0,15,0,0.0,0,0.0,0.0,0.0,0.0,3.6,0.535714,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MX,Basic,desktop,whatsapp ai chat,broad,active,1.5,14,0,0.0,0,0.0,0.0,0.0,0.0,5.857142,0.028629,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PK,Grow,desktop,ai chat,broad,active,3.2,14,0,0.0,0,0.0,0.0,0.0,0.0,2.857142,0.181818,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MX,Basic,desktop,chat,exact,active,2.7,14,2,0.142857,0,0.0,2.7,0.0,5.4,3.857142,0.482758,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,BR,Basic,desktop,inbox,exact,active,2.0,14,0,0.0,0,0.0,0.0,0.0,0.0,3.285714,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,ES,Basic,desktop,whatsapp ai chat,broad,active,1.5,13,0,0.0,0,0.0,0.0,0.0,0.0,7.153846,0.0343,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CN,Basic,desktop,whatsapp ai chat,broad,active,1.5,13,0,0.0,0,0.0,0.0,0.0,0.0,4.461538,0.288888,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Basic,desktop,whatsapp chat button,broad,active,1.0,13,0,0.0,0,0.0,0.0,0.0,0.0,4.538461,0.01715,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,SN,Basic,desktop,ai chat,broad,active,3.2,13,0,0.0,0,0.0,0.0,0.0,0.0,2.307692,0.565217,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,NL,Basic,desktop,ai chat,broad,active,3.2,13,0,0.0,0,0.0,0.0,0.0,0.0,3.615384,0.026859,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,BD,Basic,desktop,ai chat,broad,active,3.2,13,1,0.076923,0,0.0,3.2,0.0,3.2,3.307692,0.232142,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Grow,desktop,ai chatbot,broad,active,3.1,13,1,0.076923,0,0.0,3.1,0.0,3.1,3.0,0.565217,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,TH,Basic,desktop,chat,exact,active,2.7,13,2,0.153846,1,0.5,2.7,5.4,5.4,3.307692,0.928571,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CL,Basic,desktop,chat,exact,active,2.7,13,1,0.076923,1,1.0,2.7,2.7,2.7,3.153846,0.65,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PK,Basic,desktop,chatbot,exact,active,2.73,13,2,0.153846,2,1.0,2.73,2.73,5.46,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MX,Basic,desktop,inbox,exact,active,2.0,13,0,0.0,0,0.0,0.0,0.0,0.0,3.615384,0.8125,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,LT,Basic,desktop,inbox,exact,active,2.0,13,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.8125,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,SG,Basic,desktop,live chat,exact,active,3.6,13,1,0.076923,0,0.0,3.6,0.0,3.6,3.461538,0.866666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,EG,Grow,desktop,whatsapp ai chat,broad,active,1.5,12,0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.090225,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,DZ,Basic,desktop,ai chat,broad,active,3.2,12,1,0.083333,0,0.0,3.2,0.0,3.2,4.416666,0.279069,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PL,Basic,desktop,inbox,exact,active,2.0,12,2,0.166666,2,1.0,2.0,2.0,4.0,4.0,0.857142,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PK,Basic,desktop,live chat,exact,active,3.6,12,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,SG,Basic,desktop,whatsapp ai chat,broad,active,1.5,11,1,0.090909,0,0.0,1.5,0.0,1.5,5.727272,0.084615,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,KE,Basic,desktop,whatsapp ai chat,broad,active,1.5,11,0,0.0,0,0.0,0.0,0.0,0.0,3.272727,0.171875,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CM,Basic,desktop,whatsapp ai chat,broad,active,1.5,11,0,0.0,0,0.0,0.0,0.0,0.0,3.545454,0.366666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CL,Basic,desktop,whatsapp chat button,broad,active,1.0,11,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.22,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,NG,Basic,desktop,ai chat,broad,active,3.2,11,2,0.181818,1,0.5,3.2,6.4,6.4,1.90909,0.224489,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Trial,desktop,chat,exact,active,2.7,11,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MA,Basic,desktop,chat,exact,active,2.7,11,0,0.0,0,0.0,0.0,0.0,0.0,3.181818,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,EG,Basic,desktop,chat,exact,active,2.7,11,0,0.0,0,0.0,0.0,0.0,0.0,2.90909,0.916666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Grow,desktop,inbox,exact,active,2.0,11,0,0.0,0,0.0,0.0,0.0,0.0,2.90909,0.916666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CA,Basic,desktop,inbox,exact,active,2.0,11,0,0.0,0,0.0,0.0,0.0,0.0,3.727272,0.423076,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,AE,Trial,desktop,whatsapp ai chat,broad,active,1.5,10,0,0.0,0,0.0,0.0,0.0,0.0,4.6,0.149253,,,,,
