App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,chat box,exact,active,2.9,15,1,0.066666,0,0.0,2.9,0.0,2.9,2.8,0.9375,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Grow,desktop,chatbot,exact,active,2.73,15,0,0.0,0,0.0,0.0,0.0,0.0,3.733333,0.882352,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,OM,Basic,desktop,whatsapp ai chat,broad,active,1.5,14,0,0.0,0,0.0,0.0,0.0,0.0,3.214285,0.411764,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IT,Basic,desktop,whatsapp ai chat,broad,active,1.5,14,0,0.0,0,0.0,0.0,0.0,0.0,7.428571,0.026266,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,CY,Basic,desktop,whatsapp ai chat,broad,active,1.5,14,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.933333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,chatbot,exact,active,2.73,14,2,0.142857,1,0.5,2.73,5.46,5.46,3.214285,0.933333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IL,Grow,desktop,whatsapp ai chat,broad,active,1.5,13,0,0.0,0,0.0,0.0,0.0,0.0,3.692307,0.213114,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,EG,Grow,desktop,whatsapp ai chat,broad,active,1.5,13,0,0.0,0,0.0,0.0,0.0,0.0,4.846153,0.13,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,BD,Basic,desktop,whatsapp ai chat,broad,active,1.5,13,1,0.076923,0,0.0,1.5,0.0,1.5,3.923076,0.382352,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,MX,Grow,desktop,ai chat,broad,active,3.2,13,1,0.076923,0,0.0,3.2,0.0,3.2,3.0,0.2,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IL,Grow,desktop,ai chat,broad,active,3.2,13,1,0.076923,1,1.0,3.2,3.2,3.2,3.384615,0.146067,1,50.99,15.934375,3.2,1.0
