App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IT,Basic,desktop,ai chat,broad,active,3.2,15,3,0.2,1,0.333333,3.199999,9.6,9.6,3.933333,0.05976,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Grow,desktop,chat,exact,active,2.7,15,2,0.133333,0,0.0,2.7,0.0,5.4,2.733333,0.9375,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Grow,desktop,chatbot,exact,active,2.73,15,1,0.066666,0,0.0,2.63,0.0,2.63,3.4,0.9375,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,CN,Basic,desktop,inbox,exact,active,2.0,15,0,0.0,0,0.0,0.0,0.0,0.0,2.733333,0.9375,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,AU,Basic,desktop,inbox,exact,active,2.0,15,0,0.0,0,0.0,0.0,0.0,0.0,3.666666,0.555555,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,LK,Basic,desktop,whatsapp ai chat,broad,active,1.5,14,0,0.0,0,0.0,0.0,0.0,0.0,3.642857,0.245614,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,BO,Basic,desktop,whatsapp ai chat,broad,active,1.5,14,0,0.0,0,0.0,0.0,0.0,0.0,5.571428,0.21875,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Grow,desktop,chatgpt,broad,active,3.0,14,0,0.0,0,0.0,0.0,0.0,0.0,2.214285,0.636363,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Advanced,desktop,ai chat,broad,active,3.2,14,1,0.071428,0,0.0,3.2,0.0,3.2,2.285714,0.202898,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PY,Basic,desktop,ai chat,broad,active,3.2,14,0,0.0,0,0.0,0.0,0.0,0.0,2.714285,0.466666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,HK,Advanced,desktop,chat,exact,active,2.7,14,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.875,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Trial,desktop,chat box,exact,active,2.9,14,2,0.142857,2,1.0,2.9,2.9,5.8,2.428571,0.933333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Basic,desktop,chat box,exact,active,2.9,14,2,0.142857,0,0.0,2.9,0.0,5.8,1.642857,0.933333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,ZA,Basic,desktop,whatsapp ai chat,broad,active,1.5,13,1,0.076923,0,0.0,1.5,0.0,1.5,5.230769,0.055084,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,KE,Basic,desktop,whatsapp ai chat,broad,active,1.5,13,0,0.0,0,0.0,0.0,0.0,0.0,3.923076,0.180555,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,AE,Basic,desktop,whatsapp ai chat,broad,active,1.5,13,0,0.0,0,0.0,0.0,0.0,0.0,6.153846,0.025242,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Basic,desktop,chat support,broad,active,3.2,13,0,0.0,0,0.0,0.0,0.0,0.0,3.153846,0.206349,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,DE,Basic,desktop,faq,broad,active,2.0,13,2,0.153846,0,0.0,2.0,0.0,4.0,3.538461,0.282608,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Basic,desktop,faq page,broad,active,1.0,13,0,0.0,0,0.0,0.0,0.0,0.0,4.692307,0.007665,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IN,Advanced,desktop,ai chatbot,broad,active,3.1,13,2,0.153846,1,0.5,5.2,10.4,10.4,3.230769,0.160493,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,NL,Basic,desktop,ai chatbot,broad,active,3.1,13,0,0.0,0,0.0,0.0,0.0,0.0,3.846153,0.060747,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,BR,Basic,desktop,ai chatbot,broad,active,3.1,13,1,0.076923,0,0.0,5.2,0.0,5.2,3.0,0.26,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,AU,Basic,desktop,ai chatbot,broad,active,3.1,13,0,0.0,0,0.0,0.0,0.0,0.0,3.461538,0.050387,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,AE,Grow,desktop,whatsapp ai chat,broad,active,1.5,12,0,0.0,0,0.0,0.0,0.0,0.0,8.333333,0.061855,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,ZA,Basic,desktop,customer support,broad,active,1.3,12,0,0.0,0,0.0,0.0,0.0,0.0,3.166666,0.12,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,KE,Basic,desktop,ai chat,broad,active,3.2,12,0,0.0,0,0.0,0.0,0.0,0.0,2.25,0.375,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,SG,Basic,desktop,ai chatbot,broad,active,3.1,12,0,0.0,0,0.0,0.0,0.0,0.0,2.583333,0.3,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,JP,Basic,desktop,ai chatbot,broad,active,3.1,12,1,0.083333,0,0.0,5.2,0.0,5.2,3.416666,0.169014,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,MY,Basic,desktop,chat,exact,active,2.7,12,2,0.166666,1,0.5,2.7,5.4,5.4,3.666666,0.705882,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IT,Basic,desktop,chat,exact,active,2.7,12,2,0.166666,0,0.0,2.7,0.0,5.4,3.166666,0.260869,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,TH,Grow,desktop,live chat,exact,active,3.6,12,1,0.083333,0,0.0,3.6,0.0,3.6,3.416666,0.923076,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,TR,Grow,desktop,whatsapp ai chat,broad,active,1.5,11,0,0.0,0,0.0,0.0,0.0,0.0,2.363636,0.101851,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,BR,Basic,desktop,whatsapp ai chat,broad,active,1.5,11,0,0.0,0,0.0,0.0,0.0,0.0,5.090909,0.032544,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,BD,Basic,desktop,customer support,broad,active,1.3,11,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.268292,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,EG,Grow,desktop,ai chat,broad,active,3.2,11,0,0.0,0,0.0,0.0,0.0,0.0,2.90909,0.314285,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,MY,Basic,desktop,ai chat,broad,active,3.2,11,1,0.090909,0,0.0,3.2,0.0,3.2,2.818181,0.229166,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IL,Basic,desktop,ai chatbot,broad,active,3.1,11,0,0.0,0,0.0,0.0,0.0,0.0,3.272727,0.157142,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Trial,desktop,inbox,exact,active,2.0,11,0,0.0,0,0.0,0.0,0.0,0.0,2.363636,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PE,Basic,desktop,whatsapp ai chat,broad,active,1.5,10,0,0.0,0,0.0,0.0,0.0,0.0,7.2,0.029239,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,MX,Basic,desktop,whatsapp ai chat,broad,active,1.5,10,0,0.0,0,0.0,0.0,0.0,0.0,7.2,0.022727,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Basic,desktop,whatsapp chat button,broad,active,1.0,10,1,0.1,0,0.0,1.0,0.0,1.0,3.0,0.045871,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Trial,desktop,customer support,broad,active,1.3,10,0,0.0,0,0.0,0.0,0.0,0.0,3.2,0.27027,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Basic,desktop,chatgpt,broad,active,3.0,10,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.47619,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,ID,Basic,desktop,ai chat,broad,active,3.2,10,1,0.1,0,0.0,3.2,0.0,3.2,4.8,0.294117,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,KW,Basic,desktop,ai chatbot,broad,active,3.1,10,0,0.0,0,0.0,0.0,0.0,0.0,3.7,0.4,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,EG,Basic,desktop,ai chatbot,broad,active,3.1,10,0,0.0,0,0.0,0.0,0.0,0.0,3.3,0.196078,,,,,
